property_rank,ltv_0,ead_m,d_mean,d_sicr_threshold,d_sicr_uncond,p_stage2_A_ind_cond,p_stage2_B_cor_cond,p_stage2_C_ind_uncond,p_stage2_D_cor_uncond
1,0.832186814566789,0.55957755876611,0.59,0.1082774306353883,,0.9845,0.9845,0.0,0.0
2,0.7316635319256157,0.5212194042084896,0.5,0.1098764735302337,0.3639111431797682,1.0,1.0,0.7166,0.7175
3,0.8575793759734147,0.3566083798372192,0.36,0.1050661565704732,,0.9629,0.9626,0.0,0.0
4,0.8092104087178091,0.4531597612511785,0.31,0.1033251786134763,,0.8986,0.9041,0.0,0.0
5,0.6282532043662948,0.2753908085456023,0.35,0.1225140109947686,0.3941471028716359,0.8113,0.8073,0.3811,0.3729
6,0.8926867054910268,0.5388878041284132,0.61,0.108699326065664,,1.0,1.0,0.0,0.0
7,0.8283419105971059,0.5143229467801024,0.38,0.1088688383955119,,1.0,1.0,0.0,0.0
8,0.8358192915830862,0.9549065010730838,0.38,0.0997195164484009,,0.927,0.9315,0.0,0.0
9,0.6384340898026637,0.3527234863358342,0.26,0.1223560680318218,0.3391558830442399,0.7934,0.7865,0.296,0.2808
10,0.7351157813686702,0.5199645297665066,0.39,0.1082165478682394,0.3896189383106763,1.0,1.0,0.4688,0.4655
11,0.7112394072697743,0.8226487287603185,0.4,0.1131680629000179,0.3404741790540051,0.9366,0.9378,0.5439,0.5385
12,0.8780294966545805,1.2345150469784865,0.24,0.1075577208547631,,0.7959,0.7933,0.0,0.0
13,0.7931595360241994,0.7068978359085136,0.09,0.1043401940109875,,0.6802,0.6744,0.0,0.0
14,0.846828483981249,0.3284532415340145,0.23,0.1057034399895865,,0.9003,0.8994,0.0,0.0
15,0.7330242596481993,1.4845722755264292,0.25,0.1084449596235161,0.3888994511679997,0.92,0.916,0.0397,0.0342
16,0.668171616535433,0.3257249264520845,0.14,0.115885763107986,0.4196379616893899,0.56,0.5535,0.0,0.0
17,0.7663754361047505,0.4447470236949917,0.11,0.1040780751643944,0.4409243992453737,0.5053,0.4998,0.0,0.0
18,0.6191451768312526,0.9085157628702566,0.27,0.1244545696806364,0.3726184626444068,0.7654,0.7655,0.4045,0.3802
19,0.8482893515977746,0.5632542107111913,0.11,0.1079222926894837,,0.5691,0.564,0.0,0.0
20,0.7894993197366195,1.6072858243781534,0.32,0.1018482931586934,,0.8131,0.8042,0.0,0.0
21,0.8274263220256122,0.3298463864458118,0.15,0.102379038961399,,0.5928,0.597,0.0,0.0
22,0.7063577904389605,0.604275506628644,0.19,0.113458857356279,0.343022407608375,0.7795,0.7846,0.4333,0.4218
23,0.891209407318471,0.9486543292372346,0.03,0.0965752196316602,,0.0976,0.0892,0.0,0.0
24,0.8679363363966593,1.2680929845962003,0.25,0.106135318264142,,0.8774,0.8749,0.0,0.0
25,0.8335150491221286,0.5839816259254641,0.1,0.1004101470668432,,0.4798,0.4658,0.0,0.0
26,0.6583916123555903,0.8593042552775902,0.15,0.1195862550684081,0.3364485483135122,0.5888,0.5946,0.0059,0.0052
27,0.7400163011181102,0.4825677850720227,0.24,0.1096119069897473,0.3607544602544711,0.7746,0.7732,0.2215,0.2077
28,0.6131411297361686,1.3604121528353883,0.21,0.1256593481865578,0.3643439986405569,0.8401,0.8386,0.2316,0.2194
29,0.6462868476202643,0.6025607182349603,0.02,0.1194322335710722,0.405148145612122,0.0,0.0,0.0,0.0
30,0.8049146859727364,1.154916510963669,0.16,0.1035807946123262,,0.6311,0.6257,0.0,0.0
31,0.8234286467723452,0.6323114351328452,0.09,0.1070271538662002,,0.3656,0.346,0.0,0.0
32,0.8902529197302631,0.6786165710418395,0.09,0.093263764966963,,0.4287,0.423,0.0,0.0
33,0.6977476074414456,0.8465192028543316,0.07,0.1146114946389805,0.3387916873931084,0.4996,0.4939,0.0163,0.0167
34,0.7111379118104606,1.019667706842474,0.15,0.1120528793969002,0.3589167089246184,0.7745,0.7703,0.3662,0.3576
35,0.7408667433827424,0.5576208059426457,0.13,0.1103859610098656,0.3523329260397475,0.5371,0.5276,0.0203,0.019
36,0.6568414077252857,0.445825641307991,0.18,0.1193374686409193,0.3475841684646656,0.6405,0.6389,0.1764,0.1672
37,0.6389764516006414,0.6403675949158919,0.08,0.1213482687285971,0.36830066578201,0.3652,0.3563,0.0,0.0
38,0.7427114778677801,0.5487936711156485,0.2,0.1076813694468686,0.3874214375903705,0.7697,0.7665,0.307,0.2943
39,0.6680728047152652,0.2804540815621258,0.1,0.1178337143195798,0.3463943145027997,0.5406,0.5402,0.0523,0.0507
40,0.8009441984047532,0.7293333133019809,0.09,0.100827501578935,,0.3708,0.3645,0.0,0.0
41,0.7311455756616992,0.5344784107107815,0.02,0.1104486564264091,0.3561927909589105,0.0068,0.0055,0.0,0.0
42,0.8498034588173513,0.6397653095498407,0.13,0.0965118040178661,,0.5737,0.5604,0.0,0.0
43,0.8100795306006747,0.7333341666632899,0.12,0.1052199338057003,,0.529,0.5202,0.0,0.0
44,0.6937099924146123,0.4467674485679663,0.11,0.1146668448677925,0.3455953368988494,0.5451,0.5313,0.038,0.0363
45,0.8496779404185604,1.120832640695075,0.12,0.0965205368472499,,0.5577,0.5511,0.0,0.0
46,0.8414293072490406,1.3572166651565492,0.09,0.1056869991182047,,0.3453,0.3358,0.0,0.0
47,0.7162435137090524,0.8185745586132032,0.09,0.1110298328784694,0.3687739589591831,0.4883,0.4849,0.0,0.0
48,0.6864984311790732,1.302349400878971,0.03,0.116086457425281,0.3350401657630497,0.0132,0.0106,0.0,0.0
49,0.8047486511924926,1.7625002935396257,0.05,0.0996531749051558,,0.3447,0.3281,0.0,0.0
50,0.6419257450827929,0.6177672087395115,0.07,0.1201038306987914,0.4060746116218813,0.1167,0.1061,0.0,0.0
51,0.6599724607425325,0.4423275123565784,0.06,0.1184491523094185,0.3600087157566368,0.0552,0.0525,0.0,0.0
52,0.6022086809253017,0.366415213796592,0.08,0.1266793434379265,0.4164057333939696,0.5358,0.537,0.0177,0.0169
53,0.8360773132506415,0.8427011531546943,0.12,0.1002706050285619,,0.5679,0.5589,0.0,0.0
54,0.7994552569776097,1.3489016196113277,0.01,0.1057040116015664,,0.0,0.0,0.0,0.0
55,0.8115496135879006,0.494095405948304,0.04,0.1003833297730697,,0.199,0.1842,0.0,0.0
56,0.8342187093065904,0.8273123604924201,0.0,0.1050929930131954,,0.0,0.0,0.0,0.0
57,0.737674732661502,0.6530584924272146,0.0,0.107152589677646,0.4118545711935193,0.0,0.0,0.0,0.0
58,0.7706223587858682,0.3744157941839405,0.13,0.1039842882945279,0.4700862680111665,0.5637,0.5594,0.0,0.0
59,0.6419390994382972,0.478440088971462,0.02,0.1213079674830883,0.3538924452958676,0.0,0.0,0.0,0.0
60,0.634359022060792,1.033320438747945,0.1,0.1229510550242534,0.3398472240206378,0.5637,0.5555,0.0962,0.0871
61,0.8005208885371415,0.7836635334864469,0.04,0.1012801162906607,,0.4035,0.3945,0.0,0.0
62,0.7413288618429398,0.37646194344466,0.0,0.1078241650794895,0.3866739490621392,0.0,0.0,0.0,0.0
63,0.7695708319443566,1.057787312089436,0.09,0.1096925308840171,,0.6294,0.626,0.0,0.0
64,0.8294996572248077,0.7704883785736963,0.07,0.108886371117521,,0.2545,0.2416,0.0,0.0
65,0.7904154960001772,0.466091496298466,0.0,0.1057651998493387,,0.0,0.0,0.0,0.0
